"Mod name","Registry name","BlockID","Subtypes","Item ID","Item meta","Display name","Exists","Ore Dict keys"
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock11",5358,"true",12858,0,"Orange Block #176","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock11",5358,"true",12858,1,"Light Orange Block #177","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock11",5358,"true",12858,2,"Light Orange Block #178","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock11",5358,"true",12858,3,"Light Orange Block #179","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock11",5358,"true",12858,4,"Dark Orange Block #180","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock11",5358,"true",12858,5,"Dark Orange Block #181","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock11",5358,"true",12858,6,"Dark Orange Block #182","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock11",5358,"true",12858,7,"Dark Orange Block #183","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock11",5358,"true",12858,8,"Orange Block #184","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock11",5358,"true",12858,9,"Orange Block #185","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock11",5358,"true",12858,10,"Orange Block #186","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock11",5358,"true",12858,11,"Orange Block #187","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock11",5358,"true",12858,12,"Orange Block #188","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock11",5358,"true",12858,13,"Orange Block #189","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock11",5358,"true",12858,14,"Dark Orange Block #190","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock11",5358,"true",12858,15,"Dark Orange Block #191","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock12",5359,"true",12859,0,"Dark Orange Block #192","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock12",5359,"true",12859,1,"Dark Orange Block #193","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock12",5359,"true",12859,2,"Orange Block #194","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock12",5359,"true",12859,3,"Orange Block #195","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock12",5359,"true",12859,4,"Orange Block #196","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock12",5359,"true",12859,5,"Orange Block #197","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock12",5359,"true",12859,6,"Orange Block #198","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock12",5359,"true",12859,7,"Orange Block #199","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock12",5359,"true",12859,8,"Dark Yellow Block #200","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock12",5359,"true",12859,9,"Dark Yellow Block #201","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock12",5359,"true",12859,10,"Dark Yellow Block #202","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock12",5359,"true",12859,11,"Dark Yellow Block #203","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock12",5359,"true",12859,12,"Yellow Block #204","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock12",5359,"true",12859,13,"Yellow Block #205","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock12",5359,"true",12859,14,"Yellow Block #206","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock12",5359,"true",12859,15,"Light Yellow Block #207","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock13",5360,"true",12860,0,"Light Yellow Block #208","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock13",5360,"true",12860,1,"Light Yellow Block #209","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock13",5360,"true",12860,2,"Dark Yellow Block #210","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock13",5360,"true",12860,3,"Dark Yellow Block #211","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock13",5360,"true",12860,4,"Dark Yellow Block #212","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock13",5360,"true",12860,5,"Dark Yellow Block #213","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock13",5360,"true",12860,6,"Yellow Block #214","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock13",5360,"true",12860,7,"Yellow Block #215","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock13",5360,"true",12860,8,"Yellow Block #216","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock13",5360,"true",12860,9,"Light Yellow Block #217","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock13",5360,"true",12860,10,"Light Yellow Block #218","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock13",5360,"true",12860,11,"Light Yellow Block #219","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock13",5360,"true",12860,12,"Dark Yellow Block #220","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock13",5360,"true",12860,13,"Dark Yellow Block #221","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock13",5360,"true",12860,14,"Dark Yellow Block #222","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock13",5360,"true",12860,15,"Dark Yellow Block #223","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock14",5361,"true",12861,0,"Yellow Block #224","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock14",5361,"true",12861,1,"Yellow Block #225","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock14",5361,"true",12861,2,"Yellow Block #226","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock14",5361,"true",12861,3,"Yellow Block #227","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock14",5361,"true",12861,4,"Yellow Block #228","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock14",5361,"true",12861,5,"Yellow Block #229","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock14",5361,"true",12861,6,"Dark Yellow Block #230","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock14",5361,"true",12861,7,"Dark Yellow Block #231","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock14",5361,"true",12861,8,"Dark Yellow Block #232","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock14",5361,"true",12861,9,"Dark Yellow Block #233","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock14",5361,"true",12861,10,"Yellow Block #234","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock14",5361,"true",12861,11,"Yellow Block #235","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock14",5361,"true",12861,12,"Yellow Block #236","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock14",5361,"true",12861,13,"Yellow Block #237","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock14",5361,"true",12861,14,"Yellow Block #238","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock14",5361,"true",12861,15,"Yellow Block #239","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock15",5362,"true",12862,0,"Dark Lime Block #240","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock15",5362,"true",12862,1,"Dark Lime Block #241","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock15",5362,"true",12862,2,"Dark Lime Block #242","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock15",5362,"true",12862,3,"Dark Lime Block #243","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock15",5362,"true",12862,4,"Lime Block #244","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock15",5362,"true",12862,5,"Lime Block #245","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock15",5362,"true",12862,6,"Lime Block #246","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock15",5362,"true",12862,7,"Light Lime Block #247","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock15",5362,"true",12862,8,"Light Lime Block #248","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock15",5362,"true",12862,9,"Light Lime Block #249","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock15",5362,"true",12862,10,"Dark Lime Block #250","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock15",5362,"true",12862,11,"Dark Lime Block #251","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock15",5362,"true",12862,12,"Dark Lime Block #252","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock15",5362,"true",12862,13,"Dark Lime Block #253","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock15",5362,"true",12862,14,"Lime Block #254","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock15",5362,"true",12862,15,"Lime Block #255","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock16",5363,"true",12863,0,"Lime Block #256","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock16",5363,"true",12863,1,"Light Lime Block #257","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock16",5363,"true",12863,2,"Light Lime Block #258","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock16",5363,"true",12863,3,"Light Lime Block #259","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock16",5363,"true",12863,4,"Dark Lime Block #260","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock16",5363,"true",12863,5,"Dark Lime Block #261","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock16",5363,"true",12863,6,"Dark Lime Block #262","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock16",5363,"true",12863,7,"Dark Lime Block #263","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock16",5363,"true",12863,8,"Lime Block #264","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock16",5363,"true",12863,9,"Lime Block #265","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock16",5363,"true",12863,10,"Lime Block #266","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock16",5363,"true",12863,11,"Lime Block #267","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock16",5363,"true",12863,12,"Lime Block #268","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock16",5363,"true",12863,13,"Lime Block #269","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock16",5363,"true",12863,14,"Dark Lime Block #270","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock16",5363,"true",12863,15,"Dark Lime Block #271","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock17",5364,"true",12864,0,"Dark Lime Block #272","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock17",5364,"true",12864,1,"Dark Lime Block #273","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock17",5364,"true",12864,2,"Lime Block #274","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock17",5364,"true",12864,3,"Lime Block #275","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock17",5364,"true",12864,4,"Lime Block #276","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock17",5364,"true",12864,5,"Lime Block #277","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock17",5364,"true",12864,6,"Lime Block #278","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock17",5364,"true",12864,7,"Lime Block #279","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock17",5364,"true",12864,8,"Dark Lime Block #280","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock17",5364,"true",12864,9,"Dark Lime Block #281","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock17",5364,"true",12864,10,"Dark Lime Block #282","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock17",5364,"true",12864,11,"Dark Lime Block #283","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock17",5364,"true",12864,12,"Lime Block #284","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock17",5364,"true",12864,13,"Lime Block #285","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock17",5364,"true",12864,14,"Lime Block #286","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock17",5364,"true",12864,15,"Light Lime Block #287","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock18",5365,"true",12865,0,"Light Lime Block #288","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock18",5365,"true",12865,1,"Light Lime Block #289","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock18",5365,"true",12865,2,"Dark Lime Block #290","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock18",5365,"true",12865,3,"Dark Lime Block #291","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock18",5365,"true",12865,4,"Dark Lime Block #292","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock18",5365,"true",12865,5,"Dark Lime Block #293","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock18",5365,"true",12865,6,"Lime Block #294","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock18",5365,"true",12865,7,"Lime Block #295","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock18",5365,"true",12865,8,"Lime Block #296","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock18",5365,"true",12865,9,"Light Lime Block #297","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock18",5365,"true",12865,10,"Light Lime Block #298","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock18",5365,"true",12865,11,"Light Lime Block #299","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock18",5365,"true",12865,12,"Dark Lime Block #300","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock18",5365,"true",12865,13,"Dark Lime Block #301","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock18",5365,"true",12865,14,"Dark Lime Block #302","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock18",5365,"true",12865,15,"Dark Lime Block #303","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock19",5366,"true",12866,0,"Lime Block #304","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock19",5366,"true",12866,1,"Lime Block #305","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock19",5366,"true",12866,2,"Lime Block #306","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock19",5366,"true",12866,3,"Lime Block #307","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock19",5366,"true",12866,4,"Lime Block #308","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock19",5366,"true",12866,5,"Lime Block #309","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock19",5366,"true",12866,6,"Dark Lime Block #310","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock19",5366,"true",12866,7,"Dark Lime Block #311","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock19",5366,"true",12866,8,"Dark Lime Block #312","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock19",5366,"true",12866,9,"Dark Lime Block #313","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock19",5366,"true",12866,10,"Lime Block #314","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock19",5366,"true",12866,11,"Lime Block #315","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock19",5366,"true",12866,12,"Lime Block #316","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock19",5366,"true",12866,13,"Lime Block #317","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock19",5366,"true",12866,14,"Lime Block #318","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock19",5366,"true",12866,15,"Lime Block #319","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock2",5349,"true",12849,0,"Dark Red Block #32","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock2",5349,"true",12849,1,"Dark Red Block #33","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock2",5349,"true",12849,2,"Red Block #34","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock2",5349,"true",12849,3,"Red Block #35","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock2",5349,"true",12849,4,"Red Block #36","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock2",5349,"true",12849,5,"Red Block #37","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock2",5349,"true",12849,6,"Red Block #38","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock2",5349,"true",12849,7,"Red Block #39","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock2",5349,"true",12849,8,"Dark Red Block #40","true",""
